359662,35.0,46,1,0,1,0,2,0180,015,01,1,00200,00200,1,12,0,1,1
359860,17.0,51,1,0,1,0,2,8680,020,01,5,00300,00300,1,16,0,1,4
360215,40.0,51,1,0,2,2304,2,7860,0,0,2,0,00300,1,21,2,2,1
360961,26.0,32,1,0,1,0,2,8190,035,01,5,00590,00600,1,17,0,2,1
361634,35.0,49,3,0,1,0,2,0770,005,01,1,00300,00300,1,17,0,1,1
362695,64.0,35,1,0,1,0,2,4265,010,01,1,00400,00400,1,19,0,1,1
364078,30.0,26,1,0,1,5200,2,7590,025,01,5,00590,00500,1,21,2,2,1
364844,35.4,53,3,0,1,6402,2,7860,030,01,1,00100,00100,1,21,2,1,1
364844,42.0,43,3,0,1,5200,2,7860,030,01,1,00100,00100,1,22,2,2,1
365100,50.0,56,1,0,1,0,2,2290,035,01,1,02000,00500,1,16,0,2,1
365100,42.0,60,1,0,1,0,2,0170,010,01,1,00590,00500,1,18,0,1,1
365916,40.0,41,4,0,1,2304,2,7860,010,01,1,00100,00100,1,22,2,2,1
367139,20.0,46,3,0,1,0,2,7870,015,01,5,00100,00100,1,16,0,1,1
370147,15.0,30,1,0,1,0,2,8270,020,01,1,00300,00300,1,16,0,2,1
370147,70.0,31,1,0,1,0,2,0770,015,01,1,00300,00300,1,16,0,1,1
370451,25.0,55,1,0,1,0,2,0770,030,01,3,00400,00400,1,16,0,1,3
371048,12.0,63,1,0,6,6200,2,6870,0,0,1,0,00300,1,21,2,1,6
373617,43.0,44,2,0,1,5404,2,8090,015,01,1,00100,00100,1,22,2,2,1
373617,50.0,44,2,0,1,0,2,8190,060,01,1,00100,00100,1,19,0,1,1
375329,26.0,17,1,1,2,0,2,0770,0,0,5,0,00300,1,14,0,1,1
375705,15.6,60,1,0,1,0,2,7070,005,01,1,00300,00300,1,19,0,1,1
375705,12.0,57,1,0,1,6002,2,4795,0,11,1,00300,00300,1,21,2,2,1
376191,33.0,45,5,0,1,0,2,7860,035,01,5,00200,00200,3,20,0,2,1
376207,32.2,54,1,0,1,0,2,0770,010,01,1,00590,00600,1,16,0,1,1
376207,74.0,53,2,0,1,0,2,8190,010,01,1,00590,00600,1,20,0,2,1
376388,86.0,44,1,0,1,5501,2,0570,040,01,1,00590,00500,1,22,2,2,1
376551,11.0,19,3,0,3,0,2,0770,0,0,5,0,00400,1,18,0,1,3
377456,42.0,29,1,0,1,5501,2,3980,010,01,1,00400,00400,1,21,2,2,1
377456,55.0,30,1,0,1,2502,2,3980,010,01,1,00400,00400,1,21,1,1,1
377685,30.0,59,7,0,1,0,2,5680,0,11,5,00400,00400,1,16,0,1,1
378233,30.0,42,1,0,2,0,2,8270,0,0,1,0,00400,1,16,0,2,1
380049,65.0,45,1,0,1,0,2,6370,005,01,1,00300,00300,1,16,0,1,1
380049,30.9,42,1,0,1,0,2,7490,010,01,1,00300,00300,1,19,0,2,1
381788,19.8,54,1,0,1,0,2,4970,010,01,1,00300,00300,1,16,0,2,1
381788,34.0,57,1,0,1,0,2,8770,020,01,1,00300,00300,1,16,0,1,1
381788,16.4,22,1,0,1,0,2,6290,020,01,5,00300,00300,1,16,0,1,1
382136,13.0,23,5,0,1,0,2,9370,004,01,5,00200,00200,3,18,0,2,1
382136,25.0,39,5,0,1,0,2,0770,007,01,3,00200,00200,3,19,0,1,1
382524,30.0,32,1,0,1,0,2,3570,030,01,5,00590,00600,2,16,0,1,1
382643,125.0,65,7,0,1,1100,2,0170,005,01,1,00400,00500,1,21,2,1,1
383136,15.0,31,7,0,1,1101,2,0180,002,01,1,00300,00300,1,21,2,1,1
383570,76.0,59,1,0,1,0,2,6990,0,11,1,00400,00400,1,16,0,1,1
383570,30.0,50,2,0,1,6107,2,8270,020,01,1,00400,00400,1,21,1,2,1
385209,40.0,37,1,0,1,0,2,6390,025,01,1,00590,00600,1,16,0,1,1
385209,25.0,34,1,0,1,0,2,6870,025,01,1,00590,00600,1,16,0,2,1
386255,24.8,35,1,0,1,0,2,6390,020,01,1,00590,00600,1,16,0,1,1
386255,27.1,32,1,0,1,0,2,6870,020,01,1,00590,00600,1,16,0,2,1
386539,18.4,59,7,0,1,0,2,0170,0,11,1,00400,00400,1,11,0,1,1
387576,20.0,48,1,0,1,0,2,6890,020,01,2,00590,00500,1,18,0,2,4
389217,48.0,62,1,0,1,0,2,0180,015,01,3,00400,00400,1,11,0,1,1
390896,61.0,67,5,0,1,0,2,8370,005,01,1,00200,00200,3,19,0,2,1
390896,26.0,70,3,0,1,0,2,6170,010,01,1,00200,00200,3,13,0,1,1
390896,26.0,36,3,0,1,0,2,8470,005,01,1,00200,00200,3,16,0,2,1
390948,50.0,27,1,0,1,0,2,8770,012,01,5,00100,00100,1,16,0,1,1
390948,12.0,28,1,0,1,3608,2,7860,010,01,5,00100,00100,1,21,2,1,2
390948,15.0,26,1,0,1,0,2,8680,010,01,5,00100,00100,1,19,0,2,2
391204,50.0,38,1,0,1,0,2,4670,005,01,1,00100,00100,1,16,0,1,1
391579,51.0,51,3,0,1,2300,2,7860,015,01,1,00590,00600,1,22,2,2,4
391804,58.0,58,1,0,1,0,2,3390,012,01,2,00590,00500,1,16,0,2,1
392422,30.0,25,3,0,1,0,2,8190,010,01,5,00590,00600,1,19,0,1,2
392494,35.0,40,4,0,1,5403,2,9480,030,01,1,00200,00200,1,21,2,2,1
392494,40.0,42,1,0,1,0,2,0170,015,01,1,00200,00200,1,17,0,1,1
396898,16.0,43,1,0,1,0,2,7860,002,01,5,00400,00400,1,16,0,2,3
396898,22.0,31,1,0,1,0,2,3190,015,01,5,00400,00400,1,14,0,1,1
396898,15.0,26,1,0,1,0,2,8470,030,01,5,00400,00400,1,16,0,2,1
401392,85.0,59,5,0,1,6107,2,8190,020,01,1,00590,00600,1,21,1,2,1
405021,75.0,68,1,0,1,0,2,6870,015,01,1,00300,00300,1,20,0,1,2
405701,30.0,45,1,0,1,0,2,3080,140,01,1,00590,00500,1,16,0,1,1
406548,63.0,25,1,0,1,0,2,4270,020,01,5,00400,00400,1,20,0,1,1
406548,32.0,23,1,0,1,0,2,4480,060,01,5,00590,00400,1,20,0,2,1
407379,28.0,31,1,0,1,0,2,7870,030,01,1,00590,00500,1,20,0,1,1
407379,15.0,30,2,0,1,0,2,8390,025,01,1,00590,00500,1,18,0,2,4
407416,40.0,40,2,0,1,0,2,0690,015,01,1,00100,00100,1,17,0,1,1
407630,55.0,53,1,0,1,6203,2,6890,030,01,1,00590,00400,1,21,2,1,1
407630,67.0,52,1,0,1,3301,2,6990,030,01,1,00590,00400,1,21,2,2,1
407758,30.0,42,3,0,1,0,1,7860,005,01,3,00200,00200,3,16,0,2,4
409043,30.0,32,1,0,1,0,2,5380,040,01,4,00300,00300,1,16,0,2,1
409309,49.0,62,5,0,1,0,2,9570,005,01,3,00590,00500,1,16,0,2,1
410617,10.4,55,1,0,1,3401,2,9290,030,01,1,00800,00500,1,22,2,1,4
410617,30.0,52,4,0,1,0,2,7860,015,01,1,00590,00500,1,16,0,2,3
410944,12.0,45,1,0,1,0,2,8680,015,10,5,00590,00600,1,16,0,1,3
412940,82.0,46,4,0,1,3600,2,7870,010,01,1,00590,00500,1,24,2,1,1
413704,27.0,36,1,0,1,0,2,6870,007,10,1,00590,00500,1,19,0,2,3
413842,34.4,46,1,0,1,0,2,4970,025,01,1,00400,00400,1,20,0,1,1
413842,20.3,46,2,0,1,6107,2,8190,025,01,1,00400,00400,1,21,1,2,4
414361,36.5,53,3,0,1,5403,2,9470,003,01,1,00200,00200,3,21,2,2,1
414787,27.0,50,1,0,1,0,2,6470,005,01,1,00300,00300,1,19,0,2,1
414787,27.0,49,3,0,1,0,2,0770,005,01,1,00300,00300,1,16,0,1,1
415267,70.0,41,1,0,1,0,2,4480,005,01,1,00590,00500,1,19,0,1,1
415267,28.0,39,1,0,1,0,2,4690,030,01,1,00590,00500,1,16,0,2,1
416981,33.0,32,2,0,1,0,2,8270,030,01,1,00300,00300,1,17,0,2,1
420561,45.0,37,4,0,2,2304,2,7860,0,0,1,0,00500,1,22,2,1,1
420561,47.0,35,2,0,1,6107,2,8090,025,01,1,00590,00500,1,21,1,2,1
420786,11.2,56,1,0,1,0,2,4970,003,10,3,00100,00100,1,19,0,2,1
421031,20.0,34,1,0,6,0,2,8590,0,0,5,0,00300,3,19,0,1,4
422680,40.0,54,1,0,1,0,2,4870,030,01,3,00300,00300,1,19,0,1,1
423850,20.0,19,5,0,1,0,2,9470,004,10,5,00200,00200,3,14,0,1,1
425433,55.0,46,1,0,1,6203,2,1070,015,01,1,02000,00500,1,21,2,2,1
425433,90.0,49,1,0,1,0,2,4270,060,01,1,00590,00500,1,16,0,1,1
426598,28.0,43,1,0,1,0,2,4680,060,01,1,00200,00300,1,20,0,1,1
426598,24.0,39,1,0,1,6209,2,0770,005,01,1,00300,00300,1,21,2,2,1
427281,12.0,27,5,0,1,0,2,7860,003,01,5,00200,00200,3,19,0,1,1
427344,44.0,58,1,0,1,6201,2,6170,016,01,1,00100,00100,1,21,2,1,1
428960,40.0,51,3,0,1,0,2,9080,015,01,1,00200,00200,1,19,0,1,1
428960,55.0,53,1,0,1,0,2,8090,015,01,1,00200,00200,1,20,0,2,1
429117,18.0,60,1,0,1,0,2,5090,020,01,3,00300,00300,1,16,0,2,1
429779,45.0,57,1,0,1,0,2,0180,030,01,1,00300,00300,1,15,0,1,1
429864,30.0,68,1,0,1,0,2,6890,025,01,2,00590,00500,1,16,0,2,1
431872,48.0,40,1,0,1,0,2,6870,035,01,1,00590,00500,1,20,0,2,1
432449,21.0,47,2,0,1,0,2,8470,025,01,1,00200,00200,1,20,0,2,1
432449,36.0,47,2,0,1,0,2,0180,005,10,1,00200,00200,1,16,0,1,1
432563,30.0,44,1,0,1,0,2,3080,025,01,1,00400,00500,1,16,0,1,1
432563,36.0,35,4,0,1,2313,2,7860,040,01,1,00590,00500,1,21,2,2,1
434311,19.6,40,1,0,1,0,2,8680,010,01,1,00590,00600,1,18,0,1,1
434582,70.0,43,1,0,1,6200,2,3690,026,01,1,00590,00500,1,21,2,1,1
434974,60.0,30,1,0,1,0,2,0490,140,01,1,00100,00100,1,16,0,1,1
435410,45.5,35,1,0,1,0,2,5690,005,01,1,00590,00100,1,16,0,1,1
435978,11.0,33,3,0,1,0,2,9470,010,01,1,00200,00200,3,16,0,1,1
436517,25.0,56,1,0,1,0,2,2970,020,01,1,00300,00300,1,16,0,1,1
436535,30.0,42,1,0,1,0,2,0770,010,01,3,00590,00500,1,16,0,1,1
436535,31.2,42,3,0,1,0,2,7860,015,01,3,00590,00500,1,16,0,2,1
436775,36.0,58,1,0,1,0,2,3095,025,01,1,00300,00300,1,16,0,1,1
437062,53.0,62,1,0,1,6200,2,0180,001,01,1,00590,00500,1,21,2,1,1
438320,40.0,51,1,0,1,0,2,6870,015,01,1,00590,00600,1,16,0,2,1
438336,24.0,55,1,0,1,0,2,0770,010,01,5,00100,00100,1,20,0,2,2
438645,50.0,59,7,0,1,0,2,0770,045,01,1,00590,00500,1,16,0,1,1
440217,45.0,54,1,0,1,0,2,4480,005,01,1,00400,00400,1,16,0,1,1
440217,13.0,53,2,0,1,0,2,8270,010,01,1,00400,00400,1,19,0,2,1
440412,12.0,28,1,0,1,0,1,8680,030,01,5,00300,00300,3,12,0,2,3
440412,19.0,24,3,0,1,0,2,8590,040,01,5,00200,00300,3,16,0,1,1
440598,26.0,67,7,0,1,0,2,0180,0,11,3,00200,00200,1,19,0,1,1
441426,15.0,66,1,0,6,0,2,6190,0,0,1,0,00300,1,14,0,1,4
441426,20.0,61,1,0,1,0,2,7680,007,01,1,00300,00300,1,19,0,2,2
441937,85.0,29,1,0,1,5003,2,5070,025,01,1,00100,00100,1,23,2,2,1
442489,30.0,57,1,0,1,0,2,5380,030,01,2,00590,00500,1,16,0,1,1
442996,41.0,50,1,0,1,0,2,4670,005,01,1,00200,00200,1,16,0,1,1
442996,61.0,49,1,0,1,0,2,6990,008,01,1,00200,00200,1,16,0,2,1
443908,60.0,48,7,0,1,1105,2,0170,005,01,5,00300,00300,1,21,2,1,1
444622,75.0,52,1,0,1,0,2,6690,010,01,3,00590,00600,1,17,0,1,1
444637,56.0,47,3,0,1,6212,2,9470,045,01,1,00590,00500,1,21,2,2,1
444637,50.0,54,1,0,1,0,2,1180,030,01,1,00590,00500,1,16,0,1,1
445041,45.0,23,1,0,1,0,2,0770,010,01,5,00200,00200,1,20,0,1,1
445158,32.0,59,1,0,1,3301,2,7270,020,01,1,00100,00100,1,21,2,2,1
445401,55.0,33,7,0,1,0,2,0770,040,01,1,00100,00200,1,20,0,1,1
445401,19.2,33,1,0,1,0,2,8190,020,01,1,00200,00200,1,20,0,2,1
445915,29.7,65,4,0,6,1303,2,9490,0,0,3,0,00300,1,22,2,1,3
446885,40.0,27,1,0,1,0,2,0170,015,01,1,00400,00400,1,20,0,1,1
446885,40.0,28,1,0,1,0,2,7280,025,01,1,00400,00400,1,20,0,2,1
447695,45.0,36,1,0,1,0,2,2870,015,01,1,00590,00500,1,16,0,1,1
449459,42.0,29,3,0,1,0,2,9470,010,01,5,00200,00200,3,16,0,1,1
449459,20.0,20,3,0,1,0,2,8190,010,01,5,00200,00200,3,16,0,2,1
451117,31.2,31,3,0,1,2305,2,7860,004,10,5,00300,00300,1,21,1,1,1
451410,32.0,36,2,0,1,2304,2,7860,020,01,1,00300,00300,1,21,2,2,3
451410,84.0,36,1,0,1,0,2,8870,030,01,1,00300,00300,1,18,0,1,1
451793,25.0,24,2,0,1,0,2,8270,045,01,1,00400,00400,1,19,0,2,1
452416,143.0,52,1,0,1,0,2,8660,010,01,1,00400,00400,1,19,0,1,1
454317,120.0,45,1,0,1,0,2,6070,140,12,1,00190,00500,1,20,0,1,1
454317,65.0,42,1,0,1,0,2,8170,020,01,1,00590,00500,1,20,0,2,1
456908,47.0,59,2,0,1,0,2,8190,025,01,1,00300,00300,1,20,0,2,1
458314,40.0,55,4,0,1,0,2,9470,005,01,1,00590,00500,1,19,0,2,1
458940,26.7,58,2,0,1,6002,2,9160,003,01,1,00590,00500,1,22,2,2,1
459154,45.5,36,1,0,1,0,2,3980,008,01,5,00400,00400,1,16,0,1,1
459384,34.7,54,2,0,1,2313,2,7860,020,01,1,00590,00500,1,22,2,2,1
459384,37.0,56,1,0,1,0,2,5680,010,01,1,00590,00500,1,16,0,1,1
459384,15.0,20,5,0,1,0,2,8660,020,01,5,00590,00500,1,16,0,2,1
459407,25.0,62,1,0,1,0,2,6990,030,01,1,00400,00300,1,17,0,2,1
459612,40.0,45,1,0,1,0,2,2870,035,01,1,00590,00500,1,20,0,1,1
459612,41.0,39,3,0,1,0,2,9380,010,01,1,00590,00500,1,20,0,2,1
459612,12.4,21,2,0,1,0,2,0570,010,01,5,00590,00500,1,20,0,1,5
460094,48.0,32,1,0,1,6205,2,6870,045,01,1,00400,00400,1,22,2,1,1
460094,30.0,30,4,0,1,0,2,7870,045,01,1,00400,00400,8,19,0,2,3
460463,11.0,50,1,0,1,0,2,6470,0,11,1,00200,00200,1,19,0,2,1
460463,45.0,57,1,0,1,0,2,0180,005,01,1,00200,00200,1,11,0,1,1
461972,25.0,43,2,0,1,2314,2,8290,030,01,3,00100,00100,1,21,2,2,1
464297,43.0,42,1,0,1,0,2,1280,003,01,1,00300,00300,1,19,0,2,1
464297,43.0,39,1,0,1,0,2,1280,003,01,1,00300,00300,9,20,0,1,1
465388,44.0,47,3,0,1,2309,2,7860,060,01,1,00200,00100,1,21,2,2,1
465403,34.0,40,1,0,1,2308,2,7860,0,11,1,00100,00100,1,21,1,1,2
465580,12.0,79,4,0,1,0,2,7860,005,10,1,00590,00500,1,16,0,1,1
465832,30.0,65,3,0,2,0,2,0770,0,0,1,0,00400,1,16,0,1,1
465832,14.0,64,3,0,1,0,2,8470,003,01,1,00400,00400,1,16,0,2,1
465857,18.9,35,3,0,1,0,2,9470,050,01,1,00590,00500,1,20,0,1,1
465857,27.0,34,1,0,1,0,2,8180,045,01,1,00590,00500,1,19,0,2,1
465899,25.0,59,4,0,1,0,2,7870,015,02,4,00400,00400,1,16,0,2,1
467292,55.0,64,1,0,1,0,2,6990,006,01,5,00590,00600,1,19,0,2,1
467474,19.0,56,1,0,1,0,2,8290,020,01,3,00590,00600,1,19,0,2,2
468937,35.0,23,5,0,1,0,2,9590,005,01,1,00590,00600,1,19,0,1,1
468937,36.0,24,4,0,1,2304,2,7860,015,01,1,00590,00600,1,21,2,2,1
469781,40.0,25,1,0,1,0,2,8590,015,01,5,00590,00500,1,16,0,1,1
469781,70.0,23,1,0,1,0,2,0490,015,01,5,00590,00500,1,19,0,1,1
470950,50.0,78,7,0,1,0,2,4480,015,01,1,00100,00100,1,18,0,2,1
471791,62.0,62,2,0,1,2305,2,7860,0,11,1,00590,00500,1,23,1,2,1
474064,44.7,53,4,0,1,5301,2,9470,018,01,1,00200,00200,1,21,2,1,1
474064,44.5,48,2,0,1,6102,2,7890,004,01,1,00200,00200,1,22,1,2,1
474930,45.0,55,4,0,1,2503,2,6670,015,01,5,00400,00400,1,21,1,1,1
474930,14.0,61,1,0,1,0,2,3980,040,01,3,00400,00400,1,16,0,2,1
475106,30.7,45,1,0,1,0,2,0770,015,01,1,00590,00600,1,16,0,1,1
475625,20.0,19,1,0,1,0,2,0770,075,01,5,00590,00600,1,14,0,1,1
476516,14.0,66,3,0,6,0,2,0670,0,0,1,0,00600,1,18,0,1,5
477188,12.0,46,1,0,1,6109,2,8190,015,01,1,00590,00600,1,22,1,2,1
477651,32.0,44,4,0,1,0,2,0770,005,01,1,00200,00200,1,16,0,1,1
477745,36.0,59,1,0,1,0,2,0770,012,01,2,00400,00400,1,17,0,1,1
478388,40.0,59,1,0,1,0,2,2290,020,01,1,00590,00500,1,20,0,1,1
479922,13.2,65,1,0,1,2399,2,5380,010,01,3,00200,00200,1,21,2,1,1
480798,70.0,55,1,0,1,6200,2,6870,001,01,1,00400,00400,1,21,2,1,1
481364,55.0,48,1,0,1,6203,2,8270,005,01,1,00590,00600,1,21,2,1,1
481364,27.9,42,1,0,1,0,2,8190,005,01,1,00590,00600,1,16,0,2,1
482780,40.0,43,1,0,1,0,2,8680,012,01,3,00100,00100,9,16,0,1,2
482780,17.7,32,1,0,1,0,2,8680,010,01,1,00100,00100,1,16,0,2,1
482937,44.0,33,2,0,1,6107,2,8190,010,01,5,00300,00300,1,21,1,2,1
482937,19.0,55,1,0,1,0,2,8680,050,01,3,00300,00300,1,16,0,2,1
482958,29.0,48,1,0,1,0,2,7070,040,01,1,00590,00500,1,20,0,2,1
482958,60.0,45,7,0,1,0,2,7070,040,01,1,00590,00500,1,15,0,1,1
485313,10.8,20,1,0,3,0,2,4570,0,0,5,0,00400,1,18,0,2,4
485988,60.0,46,1,0,1,0,2,3570,020,01,1,00400,00400,1,19,0,1,1
485988,50.0,42,1,0,1,0,2,0180,020,01,1,00400,00400,1,20,0,2,1
486688,108.0,53,1,0,1,0,2,0570,010,01,3,00100,00100,1,20,0,1,1
487751,43.0,65,2,0,1,0,2,7870,030,01,1,00590,00500,1,19,0,2,1
488221,49.0,53,2,0,1,0,2,0570,010,01,1,00400,00400,1,20,0,2,1
488669,35.0,39,1,0,1,0,2,6870,015,01,1,00590,00600,1,18,0,2,1
488812,10.1,82,1,0,1,0,2,8270,005,01,3,00590,00500,1,19,0,2,1
488812,50.0,42,1,0,1,6203,2,2070,045,01,5,00590,00500,1,21,2,2,1
489869,56.0,35,7,0,1,0,2,4265,005,01,1,00400,00400,1,20,0,1,1
490306,36.5,60,1,0,1,0,2,3980,002,01,1,00100,00100,1,19,0,2,1
490306,12.8,32,1,0,1,0,2,8680,002,01,5,00200,00100,1,16,0,2,1
490354,55.0,50,5,0,1,0,2,9570,012,01,1,00100,00100,1,18,0,1,1
490800,30.0,34,1,0,1,0,2,5190,010,01,1,00590,00600,1,17,0,2,3
490800,30.0,35,1,0,1,0,2,8690,010,01,1,00590,00600,1,16,0,1,1
491321,15.0,57,1,0,1,0,2,3570,030,01,1,00300,00300,1,16,0,2,1
491321,40.0,57,1,0,1,0,2,0470,020,01,1,00300,00300,1,16,0,1,1
491816,55.0,30,5,0,1,0,2,9590,025,01,5,00100,00100,1,20,0,1,1
492697,24.3,66,1,0,1,0,2,3980,015,01,1,00590,00600,1,16,0,2,1
492697,26.0,30,1,0,1,0,2,6870,020,01,3,00590,00600,1,16,0,2,1
492697,33.0,34,1,0,1,0,2,4090,020,01,1,00590,00600,1,16,0,1,1
492916,29.0,57,7,0,1,0,2,4870,002,01,1,00200,00200,1,16,0,1,1
493350,37.3,59,3,0,1,0,2,8270,035,01,1,00300,00400,1,18,0,2,1
495145,16.2,24,1,0,1,0,1,8680,005,01,5,00590,00600,9,16,0,2,1
495145,27.0,25,1,0,1,0,2,0770,015,01,5,00590,00600,1,12,0,1,1
497122,26.0,45,1,0,1,0,2,8270,005,01,1,00300,00300,1,19,0,2,1
497857,60.0,25,1,0,1,5601,2,4265,020,01,1,00590,00500,1,21,2,1,1
498542,50.0,48,1,0,1,1105,2,4890,012,01,1,00590,00500,1,21,2,1,1
499156,75.0,73,7,0,1,0,2,4570,005,01,1,00400,00400,1,19,0,1,1
499175,24.8,61,2,0,1,0,2,9170,010,12,1,00200,00200,3,20,0,2,1
501651,15.0,54,4,0,1,0,2,7860,005,01,1,00590,00500,1,20,0,2,1
501651,35.0,58,1,0,1,0,2,4090,030,01,1,00590,00500,1,17,0,1,1
501881,35.0,55,1,0,1,6201,2,8680,040,01,1,00100,00100,1,21,2,2,1
503253,140.0,49,7,0,3,0,2,0770,0,0,1,0,00200,3,16,0,1,3
503299,32.0,41,2,0,1,5003,2,9170,015,01,1,00400,00400,1,21,2,2,1
503327,32.0,40,1,0,1,0,2,1990,015,01,3,00590,00600,1,19,0,2,1
504571,35.0,56,1,0,1,0,2,6170,003,10,3,00100,00100,1,16,0,1,1
504665,21.0,31,1,0,1,0,2,8190,140,01,5,00100,00100,1,17,0,2,1
505361,36.0,28,5,0,4,0,2,9680,025,01,1,00100,00100,1,19,0,1,1
506330,36.0,43,1,0,1,0,2,0770,005,01,5,00300,00300,1,19,0,1,1
507424,20.0,23,1,0,1,6107,2,8190,030,01,3,00590,00500,1,21,1,1,6
507634,101.0,52,1,0,1,1101,2,2180,0,11,1,00590,00500,1,21,2,1,1
507634,60.0,51,7,0,1,6109,2,8090,005,01,1,00590,00500,1,21,1,2,1
510477,20.0,52,1,0,1,0,2,1890,015,01,5,00400,00400,1,16,0,2,1
510477,48.0,46,1,0,1,0,2,7780,015,01,5,00400,00400,1,16,0,1,1
511286,60.0,32,7,0,1,0,2,0180,025,01,5,00200,00200,3,16,0,1,1
512982,120.0,67,7,0,1,0,2,3980,003,01,1,00400,00400,1,16,0,1,1
513501,20.0,43,1,0,1,0,2,4690,010,01,1,00400,00400,1,12,0,1,1
513501,22.6,42,1,0,1,0,2,7860,020,01,1,00400,00400,1,20,0,2,3
516781,32.0,77,1,0,1,0,2,7070,045,01,1,00590,00400,1,14,0,1,1
516999,34.0,34,1,0,1,0,2,3980,010,01,1,00590,00600,1,16,0,1,1
516999,33.0,34,1,0,1,0,2,0770,010,01,1,00590,00600,1,16,0,2,1
518143,15.4,23,2,0,1,0,2,8090,015,01,5,00400,00400,1,20,0,2,1
518143,34.0,30,1,0,1,0,2,8770,010,01,5,00400,00400,1,20,0,1,1
519890,28.0,63,5,0,1,0,2,9370,020,01,1,00300,00300,1,19,0,1,4
520011,75.0,56,7,0,1,0,2,5080,010,01,1,00590,00600,1,18,0,1,1
520761,38.0,60,1,0,1,0,2,4970,007,01,1,00100,00100,1,16,0,1,1
520761,23.8,58,2,0,1,0,2,8190,017,01,1,00100,00100,1,16,0,2,1
520761,40.0,28,1,0,1,0,2,3980,017,01,5,00100,00100,1,16,0,1,1
520878,30.0,56,1,0,1,0,2,6870,002,12,1,00300,00300,1,18,0,2,1
521083,46.0,43,1,0,1,0,2,8190,005,10,1,00590,00500,1,20,0,2,1
523013,44.0,50,1,0,1,0,2,8290,005,01,1,00300,00300,1,16,0,1,1
523192,35.0,64,2,0,1,2304,2,9160,020,01,1,00100,00100,1,22,2,2,3
523192,125.0,65,1,0,1,1101,2,8370,0,11,1,00100,00100,1,21,2,1,1
523661,17.0,34,1,0,1,0,1,8290,003,01,1,00300,00300,1,18,0,2,1
524825,50.0,32,1,0,1,6207,2,6870,010,01,1,00400,00400,1,21,2,2,1
524825,53.0,35,1,0,1,0,2,4970,010,01,1,00400,00400,1,19,0,1,1
525049,30.0,61,3,0,1,0,2,7860,002,10,1,00400,00400,1,16,0,2,1
525049,30.0,64,3,0,1,0,2,7860,002,10,1,00400,00400,1,19,0,1,1
530022,96.0,46,1,0,1,2408,2,7380,025,01,1,02100,00500,1,21,2,1,1
530607,42.0,47,1,0,1,0,2,6170,030,01,1,02100,00400,1,17,0,1,1
531250,48.1,40,1,0,1,6100,2,7860,030,01,1,00590,00500,1,21,1,2,1
531748,70.0,57,7,0,1,6200,2,8680,012,01,1,00100,00100,1,21,2,2,1
532744,15.0,41,1,0,1,0,2,1180,010,01,5,00590,00600,2,05,0,2,1
532744,15.0,31,1,0,1,0,2,1180,010,01,5,00590,00600,2,06,0,1,1
533096,32.2,32,1,0,1,0,2,0770,015,01,3,00300,00300,1,19,0,1,1
533463,24.0,25,1,0,1,6201,2,6870,010,01,5,00300,00300,1,21,2,2,1
533554,42.0,27,2,0,1,6107,2,8190,015,01,1,00590,00600,1,21,1,2,1
533554,80.0,32,1,0,1,6201,2,6890,020,01,1,00590,00600,1,21,2,1,1
533738,45.0,28,1,0,1,6204,2,3570,045,01,1,00590,00500,1,21,2,1,1
535096,35.0,33,1,0,1,0,2,6870,050,01,1,00590,00400,1,20,0,2,1
535096,100.0,34,1,0,1,0,2,6170,002,01,1,00100,00400,1,18,0,1,1
536339,24.4,34,1,0,1,0,2,7270,004,01,3,00590,00600,1,16,0,2,1
537083,61.0,56,4,0,1,6201,2,9470,012,01,1,00590,00600,1,21,2,1,1
537083,21.2,54,1,0,1,6201,2,6870,015,01,1,00590,00600,6,21,2,2,1
537224,25.0,55,7,0,1,0,2,0770,030,01,5,00300,00400,1,19,0,1,1
537284,58.0,30,1,0,1,6102,2,8190,015,01,1,00590,00600,1,22,1,2,1
538159,60.0,35,1,0,1,0,2,4870,055,01,1,00590,00400,1,19,0,1,1
538159,38.0,39,1,0,1,0,2,6870,015,01,1,00400,00400,1,19,0,2,1
538533,23.0,59,3,0,1,0,2,0670,005,01,1,00400,00400,1,16,0,1,1
540055,26.0,71,3,0,1,6201,2,6170,005,01,1,00200,00200,3,21,2,1,1
543155,55.0,57,1,0,1,6201,2,6990,045,01,1,00590,00500,1,22,2,2,1
543155,25.0,61,1,0,1,0,2,4070,030,01,1,00590,00500,1,16,0,1,1
545297,14.0,57,5,0,1,0,2,8380,030,01,1,00300,00300,1,20,0,2,1
546379,38.5,44,1,0,1,0,2,8190,025,01,3,00300,00300,1,20,0,2,1
549120,17.0,47,1,0,1,0,2,4970,005,01,1,00100,00100,1,19,0,1,1
549407,12.0,50,1,0,1,5507,2,6470,002,01,1,00200,00200,1,21,2,2,1
552171,33.0,25,2,0,1,5507,2,8370,030,01,5,02100,00500,1,21,2,1,1
552237,44.5,30,2,0,1,3606,2,7980,010,01,1,00100,00100,6,23,2,2,1
552876,15.6,68,2,0,1,0,2,8270,015,01,1,00400,00400,1,16,0,2,1
553047,11.8,57,3,0,1,2300,2,6770,005,01,1,00100,00100,1,21,2,2,4
553369,118.0,33,1,0,1,0,2,0170,030,01,3,00100,00100,1,16,0,1,1
554033,15.0,26,1,0,1,0,1,0770,015,01,1,00590,00600,1,17,0,1,1
